Order_ID,Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Revenue,Year,Month,Month_Name,Quarter,Day_of_Week
ORD02386,2023-04-17,CUST3914,Cookbook,Books,South,7,21.89,153.24,2023,4,April,2,Monday
ORD02387,2022-07-14,CUST2115,Tablet,Electronics,North,10,542.36,5423.56,2022,7,July,3,Thursday
ORD02388,2022-08-28,CUST2245,Self-Help,Books,South,8,11.58,92.62,2022,8,August,3,Sunday
ORD02389,2022-01-19,CUST6397,Lamp,Home & Garden,West,2,167.68,335.36,2022,1,January,1,Wednesday
ORD02390,2022-12-28,CUST9430,Shoes,Clothing,East,6,69.82,418.93,2022,12,December,4,Wednesday
ORD02391,2023-06-28,CUST9541,Smart Watch,Electronics,East,8,407.21,3257.68,2023,6,June,2,Wednesday
ORD02392,2023-10-05,CUST7939,Tennis Racket,Sports,North,10,177.96,1779.61,2023,10,October,4,Thursday
ORD02393,2023-01-27,CUST9205,Biography,Books,East,7,17.12,119.81,2023,1,January,1,Friday
ORD02394,2022-11-22,CUST2128,Board Game,Toys,East,10,46.59,465.89,2022,11,November,4,Tuesday
ORD02395,2023-03-08,CUST3691,Puzzle,Toys,North,9,59.61,536.51,2023,3,March,1,Wednesday
ORD02396,2022-07-03,CUST9939,Doll,Toys,East,8,30.05,240.38,2022,7,July,3,Sunday
ORD02397,2023-05-19,CUST7533,Cookbook,Books,South,3,14.59,43.76,2023,5,May,2,Friday
ORD02398,2022-05-16,CUST8042,Puzzle,Toys,West,2,94.28,188.56,2022,5,May,2,Monday
ORD02399,2022-11-10,CUST3610,Headphones,Electronics,South,10,734.48,7344.82,2022,11,November,4,Thursday
ORD02400,2023-05-29,CUST1147,LEGO Set,Toys,East,2,16.37,32.73,2023,5,May,2,Monday
ORD02401,2022-04-20,CUST3723,Action Figure,Toys,East,5,24.35,121.74,2022,4,April,2,Wednesday
ORD02402,2022-07-31,CUST6343,Jeans,Clothing,West,2,37.46,74.91,2022,7,July,3,Sunday
ORD02403,2023-02-25,CUST8942,Jeans,Clothing,South,8,27.33,218.63,2023,2,February,1,Saturday
ORD02404,2023-05-27,CUST6173,Self-Help,Books,South,8,14.56,116.47,2023,5,May,2,Saturday
ORD02405,2022-06-30,CUST2202,Rug,Home & Garden,North,4,210.11,840.44,2022,6,June,2,Thursday
ORD02406,2022-12-28,CUST5994,Smartphone,Electronics,East,10,712.42,7124.16,2022,12,December,4,Wednesday
ORD02407,2022-06-11,CUST1648,Mirror,Home & Garden,South,7,227.73,1594.09,2022,6,June,2,Saturday
ORD02408,2023-01-13,CUST2399,Basketball,Sports,West,7,42.34,296.41,2023,1,January,1,Friday
ORD02409,2022-12-27,CUST1189,Biography,Books,East,2,47.14,94.28,2022,12,December,4,Tuesday
ORD02410,2023-08-05,CUST9864,Smartphone,Electronics,East,5,803.49,4017.43,2023,8,August,3,Saturday
ORD02411,2022-04-27,CUST6269,Mirror,Home & Garden,North,2,152.2,304.41,2022,4,April,2,Wednesday
ORD02412,2022-02-06,CUST9382,Biography,Books,North,6,38.06,228.36,2022,2,February,1,Sunday
ORD02413,2022-10-14,CUST4068,Biography,Books,West,9,10.93,98.41,2022,10,October,4,Friday
ORD02414,2023-12-31,CUST9260,Science Book,Books,East,4,14.06,56.24,2023,12,December,4,Sunday
ORD02415,2022-12-27,CUST8298,LEGO Set,Toys,South,3,76.39,229.16,2022,12,December,4,Tuesday
ORD02416,2022-04-18,CUST6494,Mirror,Home & Garden,South,10,161.99,1619.91,2022,4,April,2,Monday
ORD02417,2023-02-18,CUST6534,Fiction Novel,Books,East,7,29.73,208.12,2023,2,February,1,Saturday
ORD02418,2023-09-16,CUST1626,T-Shirt,Clothing,West,9,89.86,808.72,2023,9,September,3,Saturday
ORD02419,2022-11-01,CUST7983,Plant Pot,Home & Garden,North,2,55.96,111.91,2022,11,November,4,Tuesday
ORD02420,2022-10-06,CUST5163,T-Shirt,Clothing,South,6,92.65,555.92,2022,10,October,4,Thursday
ORD02421,2022-05-01,CUST5409,Chair,Home & Garden,North,5,106.33,531.66,2022,5,May,2,Sunday
ORD02422,2022-09-28,CUST3459,Puzzle,Toys,West,8,79.49,635.93,2022,9,September,3,Wednesday
ORD02423,2023-07-25,CUST9472,Shoes,Clothing,South,2,57.61,115.22,2023,7,July,3,Tuesday
ORD02424,2022-03-30,CUST2196,Yoga Mat,Sports,South,9,179.67,1616.99,2022,3,March,1,Wednesday
ORD02425,2022-06-30,CUST7706,Tennis Racket,Sports,South,10,139.37,1393.67,2022,6,June,2,Thursday
ORD02426,2023-11-02,CUST7820,Biography,Books,East,7,10.21,71.49,2023,11,November,4,Thursday
ORD02427,2023-10-24,CUST8000,Running Shoes,Sports,South,3,128.41,385.24,2023,10,October,4,Tuesday
ORD02428,2023-01-05,CUST1091,Running Shoes,Sports,North,3,120.75,362.24,2023,1,January,1,Thursday
ORD02429,2022-12-12,CUST8679,Doll,Toys,East,6,58.8,352.82,2022,12,December,4,Monday
ORD02430,2022-01-23,CUST6757,Doll,Toys,South,6,67.21,403.24,2022,1,January,1,Sunday
ORD02431,2022-02-21,CUST3409,Biography,Books,East,2,33.92,67.84,2022,2,February,1,Monday
ORD02432,2023-10-08,CUST1027,Cookbook,Books,West,3,29.05,87.14,2023,10,October,4,Sunday
ORD02433,2022-05-18,CUST2922,Chair,Home & Garden,North,5,75.0,374.98,2022,5,May,2,Wednesday
ORD02434,2022-09-23,CUST7676,Smart Watch,Electronics,South,1,1379.96,1379.96,2022,9,September,3,Friday
ORD02435,2022-02-22,CUST5238,LEGO Set,Toys,West,4,84.0,336.0,2022,2,February,1,Tuesday
ORD02436,2022-06-28,UNKNOWN,Chair,Home & Garden,South,3,169.61,508.83,2022,6,June,2,Tuesday
ORD02437,2022-07-21,CUST2173,Puzzle,Toys,North,3,71.63,214.88,2022,7,July,3,Thursday
ORD02438,2022-05-24,CUST9085,Mirror,Home & Garden,East,6,241.58,1449.47,2022,5,May,2,Tuesday
ORD02439,2023-09-01,CUST4583,Cookbook,Books,East,8,45.5,364.03,2023,9,September,3,Friday
ORD02440,2022-03-05,CUST2223,Self-Help,Books,North,3,12.63,37.9,2022,3,March,1,Saturday
ORD02441,2023-10-11,CUST8525,LEGO Set,Toys,South,10,72.95,729.52,2023,10,October,4,Wednesday
ORD02442,2022-08-26,CUST4194,Yoga Mat,Sports,South,10,124.4,1243.99,2022,8,August,3,Friday
ORD02443,2023-06-14,CUST4043,Action Figure,Toys,East,8,23.9,191.22,2023,6,June,2,Wednesday
ORD02444,2023-07-07,CUST1679,Shoes,Clothing,North,2,144.38,288.77,2023,7,July,3,Friday
ORD02445,2023-01-19,CUST9020,Rug,Home & Garden,North,10,113.04,1130.36,2023,1,January,1,Thursday
ORD02446,2022-05-20,CUST6953,Lamp,Home & Garden,West,9,96.25,866.29,2022,5,May,2,Friday
ORD02447,2023-07-11,CUST2448,Cookbook,Books,West,5,35.82,179.11,2023,7,July,3,Tuesday
ORD02448,2023-05-29,CUST7942,Tablet,Electronics,East,6,379.63,2277.77,2023,5,May,2,Monday
ORD02449,2022-01-26,CUST9222,T-Shirt,Clothing,South,2,112.4,224.81,2022,1,January,1,Wednesday
ORD02450,2023-02-16,CUST2260,Shoes,Clothing,West,3,124.64,373.91,2023,2,February,1,Thursday
ORD02451,2023-06-03,CUST2635,Smart Watch,Electronics,South,8,1205.31,9642.47,2023,6,June,2,Saturday
ORD02452,2023-04-26,CUST4978,Action Figure,Toys,West,10,51.8,517.95,2023,4,April,2,Wednesday
ORD02453,2022-04-18,CUST9676,Basketball,Sports,South,6,179.27,1075.6,2022,4,April,2,Monday
ORD02454,2023-09-15,CUST4162,Laptop,Electronics,South,6,665.08,3990.47,2023,9,September,3,Friday
ORD02455,2022-03-06,CUST6736,Action Figure,Toys,South,7,50.37,352.56,2022,3,March,1,Sunday
ORD02456,2022-04-04,CUST6436,Smartphone,Electronics,South,1,405.84,405.84,2022,4,April,2,Monday
ORD02457,2023-03-29,CUST4926,Biography,Books,East,8,47.76,382.05,2023,3,March,1,Wednesday
ORD02458,2023-04-12,CUST5305,T-Shirt,Clothing,South,1,59.19,59.19,2023,4,April,2,Wednesday
ORD02459,2022-01-05,CUST9286,Dress,Clothing,East,5,149.72,748.59,2022,1,January,1,Wednesday
ORD02460,2023-07-05,CUST4193,Running Shoes,Sports,South,4,191.41,765.66,2023,7,July,3,Wednesday
ORD02461,2023-07-07,CUST3732,Jacket,Clothing,East,2,33.08,66.16,2023,7,July,3,Friday
ORD02462,2023-04-07,CUST9944,Basketball,Sports,South,4,73.01,292.04,2023,4,April,2,Friday
ORD02463,2022-09-02,CUST4444,Puzzle,Toys,North,10,88.68,886.78,2022,9,September,3,Friday
ORD02464,2022-07-11,CUST7896,Jacket,Clothing,South,5,128.73,643.67,2022,7,July,3,Monday
ORD02465,2022-10-12,CUST4222,Jeans,Clothing,South,3,143.83,431.49,2022,10,October,4,Wednesday
ORD02466,2023-01-21,CUST9604,Mirror,Home & Garden,North,5,163.03,815.13,2023,1,January,1,Saturday
ORD02467,2022-05-14,CUST5892,Yoga Mat,Sports,East,1,107.89,107.89,2022,5,May,2,Saturday
ORD02468,2022-04-04,CUST1634,Science Book,Books,South,4,31.68,126.74,2022,4,April,2,Monday
ORD02469,2022-06-29,CUST9217,Cookbook,Books,West,7,15.32,107.22,2022,6,June,2,Wednesday
ORD02470,2022-08-19,CUST2646,LEGO Set,Toys,West,10,24.72,247.19,2022,8,August,3,Friday
ORD02471,2022-03-30,CUST5140,Mirror,Home & Garden,East,2,44.14,88.28,2022,3,March,1,Wednesday
ORD02472,2022-07-12,CUST1756,Rug,Home & Garden,South,7,293.42,2053.97,2022,7,July,3,Tuesday
ORD02473,2022-08-16,CUST8571,Cookbook,Books,East,7,48.06,336.4,2022,8,August,3,Tuesday
ORD02474,2023-11-19,CUST3177,Shoes,Clothing,East,5,149.17,745.83,2023,11,November,4,Sunday
ORD02475,2023-08-25,CUST4649,Chair,Home & Garden,South,3,33.68,101.03,2023,8,August,3,Friday
ORD02476,2022-04-27,CUST4018,Mirror,Home & Garden,East,3,68.2,204.61,2022,4,April,2,Wednesday
ORD02477,2023-12-16,CUST6432,Tennis Racket,Sports,East,1,165.67,165.67,2023,12,December,4,Saturday
ORD02478,2022-08-19,CUST7212,Smart Watch,Electronics,West,3,1185.02,3555.07,2022,8,August,3,Friday
ORD02479,2023-07-03,CUST7035,Cookbook,Books,North,3,46.55,139.64,2023,7,July,3,Monday
ORD02480,2023-10-09,CUST2221,Biography,Books,North,9,43.68,393.15,2023,10,October,4,Monday
ORD02481,2023-03-02,CUST1060,Rug,Home & Garden,West,8,281.45,2251.57,2023,3,March,1,Thursday
ORD02482,2022-07-10,CUST7414,Dress,Clothing,East,2,95.84,191.68,2022,7,July,3,Sunday
ORD02483,2023-12-28,CUST8752,Fiction Novel,Books,North,9,40.99,368.88,2023,12,December,4,Thursday
ORD02484,2023-12-21,CUST8869,Doll,Toys,South,4,96.97,387.9,2023,12,December,4,Thursday
ORD02485,2022-07-01,UNKNOWN,Basketball,Sports,West,4,104.45,417.81,2022,7,July,3,Friday
ORD02486,2022-10-04,CUST4250,Biography,Books,South,7,16.11,112.74,2022,10,October,4,Tuesday
ORD02487,2023-01-30,CUST6887,Dumbbells,Sports,North,1,59.32,59.32,2023,1,January,1,Monday
ORD02488,2023-01-25,CUST4424,Dumbbells,Sports,East,9,185.75,1671.76,2023,1,January,1,Wednesday
ORD02489,2022-10-21,CUST7241,Lamp,Home & Garden,West,1,289.83,289.83,2022,10,October,4,Friday
ORD02490,2022-03-23,CUST9531,LEGO Set,Toys,North,4,20.69,82.74,2022,3,March,1,Wednesday
ORD02491,2023-03-17,CUST5398,Fiction Novel,Books,West,10,24.8,247.97,2023,3,March,1,Friday
ORD02492,2022-01-24,CUST8283,Puzzle,Toys,North,1,75.49,75.49,2022,1,January,1,Monday
ORD02493,2023-04-10,CUST2045,Cookbook,Books,East,6,27.03,162.17,2023,4,April,2,Monday
ORD02494,2022-10-14,CUST2313,Rug,Home & Garden,East,3,100.96,302.87,2022,10,October,4,Friday
ORD02495,2023-12-06,UNKNOWN,Basketball,Sports,East,4,98.36,393.43,2023,12,December,4,Wednesday
ORD02496,2022-08-23,CUST6196,LEGO Set,Toys,South,5,20.92,104.6,2022,8,August,3,Tuesday
ORD02497,2023-05-26,CUST3319,Self-Help,Books,South,9,29.13,262.16,2023,5,May,2,Friday
ORD02498,2023-11-02,CUST4839,Cookbook,Books,North,2,44.45,88.9,2023,11,November,4,Thursday
ORD02499,2022-04-01,CUST7707,Plant Pot,Home & Garden,North,4,295.77,1183.08,2022,4,April,2,Friday
ORD02500,2022-02-23,UNKNOWN,Chair,Home & Garden,South,2,171.36,342.71,2022,2,February,1,Wednesday
ORD02501,2022-03-22,CUST9944,Laptop,Electronics,West,9,1051.64,9464.73,2022,3,March,1,Tuesday
ORD02502,2022-12-20,CUST3771,Fiction Novel,Books,South,3,17.11,51.33,2022,12,December,4,Tuesday
ORD02503,2022-06-11,CUST2642,Chair,Home & Garden,South,3,89.72,269.15,2022,6,June,2,Saturday
ORD02504,2023-11-04,CUST9175,Lamp,Home & Garden,South,2,144.25,288.49,2023,11,November,4,Saturday
ORD02505,2022-01-21,CUST9910,Headphones,Electronics,South,6,1405.57,8433.41,2022,1,January,1,Friday
ORD02506,2022-01-19,CUST1863,Running Shoes,Sports,South,9,183.38,1650.43,2022,1,January,1,Wednesday
ORD02507,2022-06-19,CUST9209,Dumbbells,Sports,North,8,162.67,1301.36,2022,6,June,2,Sunday
ORD02508,2023-12-07,CUST2684,Cookbook,Books,East,4,20.92,83.67,2023,12,December,4,Thursday
ORD02509,2022-04-24,CUST3478,Rug,Home & Garden,West,1,241.8,241.8,2022,4,April,2,Sunday
ORD02510,2022-12-04,CUST6080,LEGO Set,Toys,North,4,23.4,93.6,2022,12,December,4,Sunday
ORD02511,2022-03-06,CUST4799,Dress,Clothing,West,2,56.37,112.75,2022,3,March,1,Sunday
ORD02512,2023-05-27,CUST6524,LEGO Set,Toys,East,2,63.13,126.27,2023,5,May,2,Saturday
ORD02513,2023-07-12,CUST2653,Smart Watch,Electronics,West,6,236.5,1418.99,2023,7,July,3,Wednesday
ORD02514,2022-01-30,CUST9845,Tennis Racket,Sports,West,6,94.57,567.41,2022,1,January,1,Sunday
ORD02515,2022-07-11,CUST4442,Lamp,Home & Garden,North,5,249.2,1246.01,2022,7,July,3,Monday
ORD02516,2023-05-23,CUST9653,T-Shirt,Clothing,East,5,25.66,128.3,2023,5,May,2,Tuesday
ORD02517,2022-12-08,CUST6703,Headphones,Electronics,North,3,1080.3,3240.89,2022,12,December,4,Thursday
ORD02518,2022-02-10,CUST9190,LEGO Set,Toys,West,10,52.01,520.14,2022,2,February,1,Thursday
ORD02519,2022-05-21,CUST3965,Action Figure,Toys,North,7,92.31,646.17,2022,5,May,2,Saturday
ORD02520,2022-04-01,CUST7989,Rug,Home & Garden,South,6,217.86,1307.17,2022,4,April,2,Friday
ORD02521,2022-06-01,CUST8937,Dress,Clothing,West,6,97.66,585.96,2022,6,June,2,Wednesday
ORD02522,2022-12-02,CUST4092,Basketball,Sports,North,9,155.66,1400.95,2022,12,December,4,Friday
ORD02523,2023-02-06,CUST9803,Board Game,Toys,West,10,41.08,410.78,2023,2,February,1,Monday
ORD02524,2022-05-03,CUST8534,Doll,Toys,East,8,68.78,550.24,2022,5,May,2,Tuesday
ORD02525,2022-06-04,CUST5233,Action Figure,Toys,West,1,90.21,90.21,2022,6,June,2,Saturday
ORD02526,2023-02-28,CUST6246,Dress,Clothing,East,10,112.9,1128.97,2023,2,February,1,Tuesday
ORD02527,2022-10-19,CUST7794,Self-Help,Books,South,1,45.47,45.47,2022,10,October,4,Wednesday
ORD02528,2022-05-19,CUST6853,Mirror,Home & Garden,West,5,95.38,476.92,2022,5,May,2,Thursday
ORD02529,2023-06-18,CUST4673,Science Book,Books,East,10,10.5,105.04,2023,6,June,2,Sunday
ORD02530,2022-09-15,CUST8507,Plant Pot,Home & Garden,South,9,286.7,2580.32,2022,9,September,3,Thursday
ORD02531,2023-09-12,CUST6267,Action Figure,Toys,East,6,36.84,221.01,2023,9,September,3,Tuesday
ORD02532,2022-09-08,CUST1894,Mirror,Home & Garden,South,8,73.1,584.77,2022,9,September,3,Thursday
ORD02533,2022-05-24,CUST1419,Running Shoes,Sports,North,2,152.14,304.28,2022,5,May,2,Tuesday
ORD02534,2022-01-01,CUST9515,Running Shoes,Sports,North,3,46.15,138.44,2022,1,January,1,Saturday
ORD02535,2023-12-23,CUST6387,Action Figure,Toys,North,8,17.69,141.5,2023,12,December,4,Saturday
ORD02536,2023-04-13,CUST8917,Yoga Mat,Sports,West,9,74.04,666.37,2023,4,April,2,Thursday
ORD02537,2022-06-16,CUST3977,Dress,Clothing,East,7,107.87,755.11,2022,6,June,2,Thursday
ORD02538,2022-02-23,CUST5347,Fiction Novel,Books,East,8,11.77,94.12,2022,2,February,1,Wednesday
ORD02539,2022-05-14,CUST5075,Tablet,Electronics,East,6,893.91,5363.44,2022,5,May,2,Saturday
ORD02540,2022-09-10,CUST1617,LEGO Set,Toys,East,10,41.11,411.11,2022,9,September,3,Saturday
ORD02541,2022-07-30,CUST6342,Smartphone,Electronics,West,5,724.49,3622.46,2022,7,July,3,Saturday
ORD02542,2022-11-14,CUST8339,Dumbbells,Sports,West,9,49.14,442.28,2022,11,November,4,Monday
ORD02543,2022-06-15,CUST8478,Self-Help,Books,North,8,49.24,393.96,2022,6,June,2,Wednesday
ORD02544,2023-08-04,CUST8270,Puzzle,Toys,West,9,46.71,420.42,2023,8,August,3,Friday
ORD02545,2023-11-18,CUST2187,Action Figure,Toys,East,4,50.37,201.49,2023,11,November,4,Saturday
ORD02546,2022-03-05,CUST4664,Board Game,Toys,South,7,47.32,331.24,2022,3,March,1,Saturday
ORD02547,2022-05-13,CUST1494,Mirror,Home & Garden,West,2,30.22,60.44,2022,5,May,2,Friday
ORD02548,2023-07-04,CUST9891,Headphones,Electronics,East,9,941.64,8474.77,2023,7,July,3,Tuesday
ORD02549,2023-03-23,CUST8883,Smart Watch,Electronics,West,10,1486.98,14869.83,2023,3,March,1,Thursday
ORD02550,2022-10-11,CUST5864,Board Game,Toys,South,7,25.35,177.44,2022,10,October,4,Tuesday
ORD02551,2022-12-31,CUST2914,Headphones,Electronics,West,8,1482.46,11859.66,2022,12,December,4,Saturday
ORD02552,2023-12-11,CUST2095,Dumbbells,Sports,West,9,133.83,1204.46,2023,12,December,4,Monday
ORD02553,2022-06-03,CUST9975,Puzzle,Toys,East,1,74.21,74.21,2022,6,June,2,Friday
ORD02554,2023-05-08,CUST5908,LEGO Set,Toys,East,3,55.98,167.94,2023,5,May,2,Monday
ORD02555,2023-08-08,CUST3324,Mirror,Home & Garden,East,7,158.68,1110.76,2023,8,August,3,Tuesday
ORD02556,2022-02-19,CUST3639,Plant Pot,Home & Garden,East,6,133.07,798.4,2022,2,February,1,Saturday
ORD02557,2023-01-20,CUST1281,LEGO Set,Toys,East,6,67.18,403.09,2023,1,January,1,Friday
ORD02558,2022-04-25,CUST4881,Dumbbells,Sports,East,7,44.39,310.7,2022,4,April,2,Monday
ORD02559,2023-09-09,CUST2914,Basketball,Sports,West,3,159.62,478.87,2023,9,September,3,Saturday
ORD02560,2022-12-17,CUST4654,Headphones,Electronics,West,6,683.85,4103.12,2022,12,December,4,Saturday
ORD02561,2023-05-29,CUST8388,Puzzle,Toys,North,9,43.92,395.29,2023,5,May,2,Monday
ORD02562,2023-07-27,CUST4715,Chair,Home & Garden,South,6,112.15,672.89,2023,7,July,3,Thursday
ORD02563,2023-10-12,CUST2427,Headphones,Electronics,East,1,272.91,272.91,2023,10,October,4,Thursday
ORD02564,2023-03-25,CUST1121,Basketball,Sports,South,3,76.72,230.17,2023,3,March,1,Saturday
ORD02565,2023-08-12,CUST8979,Board Game,Toys,East,9,78.02,702.16,2023,8,August,3,Saturday
ORD02566,2023-02-08,CUST4660,Fiction Novel,Books,South,10,47.24,472.43,2023,2,February,1,Wednesday
ORD02567,2023-05-24,CUST4507,Cookbook,Books,West,8,32.97,263.77,2023,5,May,2,Wednesday
ORD02568,2022-07-16,CUST8877,Running Shoes,Sports,South,5,41.64,208.2,2022,7,July,3,Saturday
ORD02569,2023-04-26,CUST2722,Puzzle,Toys,South,9,40.84,367.54,2023,4,April,2,Wednesday
ORD02570,2022-04-22,CUST5611,Shoes,Clothing,South,5,114.99,574.95,2022,4,April,2,Friday
ORD02571,2022-07-31,CUST8798,Running Shoes,Sports,West,2,53.05,106.1,2022,7,July,3,Sunday
ORD02572,2023-08-16,CUST4135,Biography,Books,South,9,35.62,320.58,2023,8,August,3,Wednesday
ORD02573,2022-06-14,CUST6028,Cookbook,Books,South,2,42.59,85.18,2022,6,June,2,Tuesday
ORD02574,2023-11-15,CUST8327,Running Shoes,Sports,West,6,150.35,902.1,2023,11,November,4,Wednesday
ORD02575,2023-02-10,CUST4894,Shoes,Clothing,West,7,77.1,539.67,2023,2,February,1,Friday
ORD02576,2022-10-25,CUST6705,Dumbbells,Sports,West,3,122.39,367.16,2022,10,October,4,Tuesday
ORD02577,2022-09-20,CUST5487,Puzzle,Toys,West,8,68.59,548.75,2022,9,September,3,Tuesday
ORD02578,2022-04-07,CUST8172,Headphones,Electronics,North,3,343.91,1031.74,2022,4,April,2,Thursday
ORD02579,2022-02-19,CUST6075,Jeans,Clothing,East,8,55.75,445.99,2022,2,February,1,Saturday
ORD02580,2022-11-25,CUST1494,Lamp,Home & Garden,North,5,257.91,1289.54,2022,11,November,4,Friday
ORD02581,2023-02-26,CUST5000,Tablet,Electronics,South,5,692.75,3463.73,2023,2,February,1,Sunday
ORD02582,2022-05-18,CUST9905,Smartphone,Electronics,East,10,326.74,3267.41,2022,5,May,2,Wednesday
ORD02583,2022-05-14,CUST9851,Fiction Novel,Books,South,10,14.88,148.79,2022,5,May,2,Saturday
ORD02584,2022-03-09,CUST6031,T-Shirt,Clothing,South,3,95.7,287.09,2022,3,March,1,Wednesday
ORD02585,2022-11-10,CUST8038,LEGO Set,Toys,North,7,18.19,127.36,2022,11,November,4,Thursday
ORD02586,2023-11-10,CUST7056,Jeans,Clothing,West,6,70.23,421.37,2023,11,November,4,Friday
ORD02587,2022-02-11,CUST9762,Shoes,Clothing,North,8,66.57,532.53,2022,2,February,1,Friday
ORD02588,2022-07-26,CUST2689,Board Game,Toys,South,3,17.54,52.61,2022,7,July,3,Tuesday
ORD02589,2022-09-30,CUST8462,Running Shoes,Sports,South,2,150.34,300.68,2022,9,September,3,Friday
ORD02590,2023-12-14,CUST6083,Running Shoes,Sports,East,4,197.53,790.11,2023,12,December,4,Thursday
ORD02591,2022-10-20,CUST7729,Jacket,Clothing,West,10,52.34,523.43,2022,10,October,4,Thursday
ORD02592,2022-01-05,CUST2303,Lamp,Home & Garden,South,7,106.74,747.21,2022,1,January,1,Wednesday
ORD02593,2023-06-27,CUST9663,Chair,Home & Garden,East,4,59.59,238.34,2023,6,June,2,Tuesday
ORD02594,2022-06-16,CUST6106,Fiction Novel,Books,West,3,10.77,32.32,2022,6,June,2,Thursday
ORD02595,2022-06-29,CUST3500,Headphones,Electronics,West,10,1304.59,13045.93,2022,6,June,2,Wednesday
ORD02596,2022-11-23,CUST4739,Yoga Mat,Sports,West,5,63.45,317.24,2022,11,November,4,Wednesday
ORD02597,2023-06-28,CUST7529,Smart Watch,Electronics,East,5,695.5,3477.51,2023,6,June,2,Wednesday
ORD02598,2022-11-17,CUST4249,Shoes,Clothing,South,5,93.5,467.5,2022,11,November,4,Thursday
ORD02599,2022-12-09,CUST8202,Headphones,Electronics,South,1,476.77,476.77,2022,12,December,4,Friday
ORD02600,2022-06-27,CUST4166,Laptop,Electronics,South,7,1337.86,9365.04,2022,6,June,2,Monday
ORD02601,2023-09-14,CUST5129,Plant Pot,Home & Garden,West,5,72.1,360.49,2023,9,September,3,Thursday
ORD02602,2023-07-06,CUST4662,Science Book,Books,South,6,48.48,290.86,2023,7,July,3,Thursday
ORD02603,2022-08-19,CUST9818,Science Book,Books,North,2,34.36,68.72,2022,8,August,3,Friday
ORD02604,2023-01-22,CUST4951,Headphones,Electronics,East,1,570.75,570.75,2023,1,January,1,Sunday
ORD02605,2022-09-08,CUST8246,Biography,Books,South,2,48.08,96.17,2022,9,September,3,Thursday
ORD02606,2022-06-30,CUST9845,Running Shoes,Sports,South,4,25.72,102.9,2022,6,June,2,Thursday
ORD02607,2023-10-17,CUST9576,T-Shirt,Clothing,West,6,73.95,443.67,2023,10,October,4,Tuesday
ORD02608,2023-01-04,CUST8601,Dress,Clothing,West,7,92.6,648.22,2023,1,January,1,Wednesday
ORD02609,2023-02-23,CUST8819,Puzzle,Toys,East,4,72.2,288.79,2023,2,February,1,Thursday
ORD02610,2023-12-21,CUST7408,Chair,Home & Garden,North,7,233.83,1636.81,2023,12,December,4,Thursday
ORD02611,2023-08-13,CUST8693,Running Shoes,Sports,North,3,123.41,370.22,2023,8,August,3,Sunday
ORD02612,2023-05-25,CUST8090,Rug,Home & Garden,South,5,42.86,214.29,2023,5,May,2,Thursday
ORD02613,2022-04-25,CUST4286,Tablet,Electronics,East,4,1024.49,4097.97,2022,4,April,2,Monday
ORD02614,2022-08-16,CUST6540,Jeans,Clothing,East,6,60.6,363.62,2022,8,August,3,Tuesday
ORD02615,2023-02-14,CUST4098,Self-Help,Books,North,9,41.11,369.96,2023,2,February,1,Tuesday
ORD02616,2022-08-19,CUST5074,Puzzle,Toys,East,6,67.46,404.76,2022,8,August,3,Friday
ORD02617,2022-09-20,CUST1839,Jeans,Clothing,West,4,59.0,235.98,2022,9,September,3,Tuesday
