Order_ID,Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Revenue
ORD03123,2022-04-18,CUST1459,T-Shirt,Clothing,North,7,88.91,622.38
ORD03124,2023-09-23,CUST8012,Headphones,Electronics,North,8,1296.31,10370.47
ORD03125,2023-06-05,CUST1642,Doll,Toys,North,4,55.1,220.41
ORD03126,2022-05-24,CUST9958,Tablet,Electronics,North,2,384.59,769.18
ORD03127,2023-02-19,CUST7530,Science Book,Books,North,10,13.48,134.76
ORD03128,2023-12-29,CUST8828,LEGO Set,Toys,West,8,91.79,734.34
ORD03129,2022-11-30,CUST9625,Action Figure,Toys,West,6,35.08,210.47
ORD03130,2022-04-05,CUST4425,Chair,Home & Garden,West,10,83.05,830.47
ORD03131,2023-09-18,CUST5884,Running Shoes,Sports,North,8,149.67,1197.33
ORD03132,2022-12-30,CUST9576,Shoes,Clothing,North,8,74.81,598.45
ORD03133,2023-03-27,CUST3821,Plant Pot,Home & Garden,East,6,49.81,298.84
ORD03134,2023-12-29,CUST4552,LEGO Set,Toys,South,8,95.11,760.84
ORD03135,2022-04-15,CUST8699,Laptop,Electronics,North,7,292.77,2049.39
ORD03136,2023-07-17,CUST7279,Shoes,Clothing,East,1,75.64,75.64
ORD03137,2022-06-12,CUST9224,Tennis Racket,Sports,West,6,170.09,1020.52
ORD03138,2023-01-31,CUST4800,Tennis Racket,Sports,North,3,198.41,595.22
ORD03139,2022-01-06,CUST7118,Cookbook,Books,South,3,27.33,81.98
ORD03140,2023-03-27,CUST3930,Lamp,Home & Garden,West,8,124.01,992.1
ORD03141,2023-09-28,CUST4950,Cookbook,Books,North,7,26.26,183.79
ORD03142,2023-02-26,CUST6983,Running Shoes,Sports,East,3,85.0,255.0
ORD03143,2023-08-14,CUST1768,Action Figure,Toys,East,8,45.16,361.3
ORD03144,2022-07-12,CUST6869,Action Figure,Toys,East,3,72.64,217.91
ORD03145,2023-11-22,CUST6394,Basketball,Sports,East,3,89.88,269.64
ORD03146,2023-01-01,CUST3485,Jacket,Clothing,East,2,115.59,231.17
ORD03147,2022-05-26,CUST4970,Yoga Mat,Sports,North,9,166.39,1497.47
ORD03148,2023-10-30,CUST8549,Board Game,Toys,North,9,42.49,382.41
ORD03149,2023-11-25,CUST8308,Mirror,Home & Garden,North,7,122.02,854.16
ORD03150,2023-05-25,CUST7831,Plant Pot,Home & Garden,West,3,39.24,117.72
ORD03151,2022-03-06,CUST4951,Board Game,Toys,East,6,66.31,397.88
ORD03152,2022-05-19,CUST1801,Puzzle,Toys,East,6,59.91,359.46
ORD03153,2023-05-15,CUST2536,Running Shoes,Sports,North,5,40.88,204.39
ORD03154,2022-02-13,CUST5622,Smart Watch,Electronics,East,4,658.54,2634.14
ORD03155,2022-04-09,CUST8031,Plant Pot,Home & Garden,East,9,43.41,390.72
ORD03156,2022-10-24,CUST4889,Dress,Clothing,West,4,124.5,498.02
ORD03157,2022-10-25,CUST2624,Basketball,Sports,West,1,50.64,50.64
ORD03158,2022-03-11,CUST6409,Cookbook,Books,West,1,33.25,33.25
ORD03159,2023-04-15,CUST5477,Cookbook,Books,West,1,45.1,45.1
ORD03160,2022-04-08,CUST5019,Mirror,Home & Garden,East,2,42.43,84.86
ORD03161,2022-04-08,CUST9456,Doll,Toys,West,9,57.68,519.13
ORD03162,2023-06-24,CUST2299,Headphones,Electronics,East,6,891.76,5350.58
ORD03163,2023-01-09,CUST7825,Laptop,Electronics,East,6,801.54,4809.23
ORD03164,2023-06-19,CUST4588,Mirror,Home & Garden,North,9,62.84,565.57
ORD03165,2022-02-03,CUST3465,Jeans,Clothing,West,4,121.18,484.72
ORD03166,2022-09-02,CUST3511,Tablet,Electronics,North,5,381.33,1906.63
ORD03167,2023-09-27,CUST1299,Yoga Mat,Sports,North,9,30.94,278.46
ORD03168,2023-12-04,CUST5235,Tablet,Electronics,East,2,969.26,1938.53
ORD03169,2022-11-01,CUST4640,Yoga Mat,Sports,West,2,90.48,180.95
ORD03170,2022-04-30,CUST7324,Lamp,Home & Garden,East,4,78.86,315.43
ORD03171,2023-12-14,CUST4403,Science Book,Books,East,9,19.01,171.12
ORD03172,2022-03-22,CUST9352,Basketball,Sports,South,4,165.16,660.64
ORD03173,2022-07-26,CUST3063,Fiction Novel,Books,West,7,17.44,122.06
ORD03174,2023-11-01,CUST5254,Biography,Books,East,7,37.85,264.93
ORD03175,2023-03-21,CUST4050,LEGO Set,Toys,North,6,89.64,537.85
ORD03176,2022-05-16,CUST9345,Mirror,Home & Garden,West,4,227.05,908.19
ORD03177,2022-01-30,CUST3235,Puzzle,Toys,North,1,72.78,72.78
ORD03178,2022-04-13,CUST1770,LEGO Set,Toys,West,9,80.92,728.29
ORD03179,2023-07-10,CUST4870,Puzzle,Toys,West,9,51.48,463.33
ORD03180,2023-09-02,CUST1305,Self-Help,Books,West,7,34.43,241.04
ORD03181,2022-03-30,CUST5319,Biography,Books,West,2,22.72,45.44
ORD03182,2023-01-14,CUST8561,Smart Watch,Electronics,West,6,621.62,3729.7
ORD03183,2022-12-12,CUST7730,Lamp,Home & Garden,North,7,221.47,1550.3
ORD03184,2022-05-29,CUST5774,Shoes,Clothing,South,9,90.22,811.94
ORD03185,2023-02-14,CUST4672,Fiction Novel,Books,West,5,29.9,149.49
ORD03186,2023-03-03,CUST7572,Smartphone,Electronics,East,2,542.78,1085.55
ORD03187,2022-09-22,CUST5497,Jeans,Clothing,South,1,50.75,50.75
ORD03188,2022-10-27,CUST8237,Jeans,Clothing,North,8,61.57,492.54
ORD03189,2022-01-26,CUST6026,Headphones,Electronics,West,5,1189.07,5945.33
ORD03190,2023-06-10,CUST9714,Running Shoes,Sports,West,5,107.4,537.01
ORD03191,2023-09-16,CUST5499,Science Book,Books,South,8,32.01,256.04
ORD03192,2023-01-23,CUST5110,Laptop,Electronics,North,2,1203.94,2407.89
ORD03193,2022-05-19,CUST3006,Rug,Home & Garden,West,4,65.47,261.89
ORD03194,2022-06-02,CUST7235,Board Game,Toys,North,7,66.15,463.04
ORD03195,2023-12-25,CUST6652,Tablet,Electronics,North,6,679.05,4074.28
ORD03196,2022-01-31,CUST8262,Rug,Home & Garden,West,10,142.95,1429.51
ORD03197,2022-07-30,CUST3517,Tennis Racket,Sports,South,6,150.62,903.75
ORD03198,2022-01-05,CUST6396,Basketball,Sports,West,1,141.71,141.71
ORD03199,2023-07-02,CUST1953,Plant Pot,Home & Garden,West,4,130.86,523.45
ORD03200,2022-03-28,CUST8540,Rug,Home & Garden,North,2,166.49,332.99
ORD03201,2022-10-03,CUST9160,Laptop,Electronics,West,1,844.74,844.74
ORD03202,2023-08-28,CUST6658,Chair,Home & Garden,South,2,289.45,578.89
ORD03203,2022-11-10,CUST8032,Dumbbells,Sports,South,2,149.24,298.48
ORD03204,2023-10-19,CUST7673,Lamp,Home & Garden,North,1,143.55,143.55
ORD03205,2022-07-21,CUST6450,T-Shirt,Clothing,East,2,98.42,196.84
ORD03206,2023-09-10,CUST5630,Jeans,Clothing,South,8,34.53,276.21
ORD03207,2023-09-13,CUST7233,Smart Watch,Electronics,West,6,681.84,4091.01
ORD03208,2022-04-19,CUST5141,Running Shoes,Sports,East,3,118.51,355.54
ORD03209,2022-02-04,CUST2126,Fiction Novel,Books,North,9,48.97,440.75
ORD03210,2022-09-16,CUST4204,Biography,Books,West,10,41.18,411.78
ORD03211,2023-06-04,CUST5156,T-Shirt,Clothing,East,9,142.46,1282.14
ORD03212,2023-06-02,CUST2156,Science Book,Books,South,5,30.92,154.58
ORD03213,2023-11-26,CUST8017,Mirror,Home & Garden,East,9,133.97,1205.77
ORD03214,2022-11-29,CUST3764,Science Book,Books,South,7,29.78,208.43
ORD03215,2022-09-09,CUST3971,T-Shirt,Clothing,North,10,86.47,864.74
ORD03216,2022-02-20,CUST6723,Smart Watch,Electronics,West,1,1484.68,1484.68
ORD03217,2022-06-09,CUST1973,Tablet,Electronics,North,5,687.97,3439.85
ORD03218,2023-03-04,CUST1602,Fiction Novel,Books,West,3,41.74,125.23
ORD03219,2023-04-23,CUST2110,Doll,Toys,North,10,56.68,566.81
ORD03220,2023-04-12,CUST4830,Headphones,Electronics,West,8,256.87,2054.99
ORD03221,2023-06-10,CUST3010,Chair,Home & Garden,South,5,232.78,1163.92
ORD03222,2022-11-27,CUST8615,Jacket,Clothing,South,8,31.43,251.43
ORD03223,2023-05-06,CUST2951,Running Shoes,Sports,West,2,34.62,69.25
ORD03224,2023-07-14,CUST6558,Jacket,Clothing,North,9,26.37,237.29
ORD03225,2023-07-04,CUST8553,Tennis Racket,Sports,North,7,187.04,1309.25
ORD03226,2023-02-25,CUST3015,Dumbbells,Sports,South,9,93.76,843.85
ORD03227,2023-11-12,CUST2731,Smart Watch,Electronics,East,3,537.97,1613.9
ORD03228,2022-06-20,CUST8896,Tablet,Electronics,North,5,279.16,1395.78
ORD03229,2023-08-28,CUST9320,Self-Help,Books,East,7,33.44,234.09
ORD03230,2023-12-31,CUST5895,Rug,Home & Garden,East,4,84.99,339.96
ORD03231,2022-05-08,CUST5235,Jeans,Clothing,South,2,31.5,63.01
ORD03232,2023-03-13,CUST3453,Self-Help,Books,South,9,36.65,329.88
ORD03233,2022-11-03,CUST8166,Mirror,Home & Garden,South,5,148.24,741.22
ORD03234,2022-06-15,CUST2224,Science Book,Books,West,3,10.71,32.14
ORD03235,2022-06-16,CUST4261,Cookbook,Books,East,4,33.87,135.48
ORD03236,2023-11-14,CUST2638,Yoga Mat,Sports,North,2,187.75,375.5
ORD03237,2023-11-12,CUST1527,Chair,Home & Garden,West,5,96.11,480.56
ORD03238,2023-04-06,CUST6190,Mirror,Home & Garden,East,6,279.15,1674.92
ORD03239,2022-12-21,CUST6514,Shoes,Clothing,East,3,51.24,153.73
ORD03240,2023-04-12,CUST5738,Science Book,Books,East,1,20.72,20.72
ORD03241,2023-03-15,CUST2731,Board Game,Toys,West,8,60.51,484.08
ORD03242,2023-03-05,CUST4977,Doll,Toys,West,2,36.78,73.57
ORD03243,2023-11-05,CUST5228,Cookbook,Books,West,2,15.06,30.13
ORD03244,2023-02-09,CUST8243,Chair,Home & Garden,West,2,229.17,458.34
ORD03245,2023-01-17,CUST5468,Basketball,Sports,West,5,151.67,758.34
ORD03246,2022-07-19,CUST3578,Doll,Toys,North,9,96.5,868.49
ORD03247,2023-01-23,CUST1452,Biography,Books,East,9,41.78,376.03
ORD03248,2023-07-05,CUST9337,Plant Pot,Home & Garden,South,9,206.14,1855.26
ORD03249,2022-05-03,CUST9110,Smartphone,Electronics,East,2,841.7,1683.4
ORD03250,2023-05-08,CUST9925,Chair,Home & Garden,South,4,239.58,958.31
ORD03251,2023-12-12,CUST9130,Smartphone,Electronics,West,5,1154.88,5774.39
ORD03252,2023-08-27,CUST2586,Basketball,Sports,East,4,195.63,782.51
ORD03253,2023-07-22,CUST6629,Laptop,Electronics,North,6,1282.64,7695.86
ORD03254,2022-11-02,CUST3839,Smart Watch,Electronics,West,1,999.87,999.87
ORD03255,2022-03-27,CUST3913,Dress,Clothing,East,7,122.46,857.22
ORD03256,2022-11-03,CUST8794,Dumbbells,Sports,North,7,113.55,794.85
ORD03257,2022-06-20,CUST3812,Smartphone,Electronics,South,4,337.72,1350.89
ORD03258,2023-06-27,CUST1800,Lamp,Home & Garden,North,8,261.85,2094.77
ORD03259,2023-08-26,CUST4728,Biography,Books,East,5,18.09,90.43
ORD03260,2023-07-03,CUST1174,Plant Pot,Home & Garden,North,2,173.47,346.94
ORD03261,2022-08-03,CUST4662,Mirror,Home & Garden,West,4,247.35,989.39
ORD03262,2022-04-11,CUST1589,Doll,Toys,North,6,22.59,135.56
ORD03263,2022-07-01,,Smart Watch,Electronics,West,9,522.19,4699.71
ORD03264,2022-07-04,CUST8979,Puzzle,Toys,West,10,87.42,874.24
ORD03265,2022-06-17,CUST8679,Basketball,Sports,North,5,106.74,533.71
ORD03266,2023-01-24,CUST7723,Cookbook,Books,South,9,24.44,219.94
ORD03267,2023-04-09,CUST7244,Cookbook,Books,North,2,23.38,46.76
ORD03268,2023-08-25,CUST4143,Plant Pot,Home & Garden,West,6,89.59,537.54
ORD03269,2023-06-21,CUST3123,Lamp,Home & Garden,South,5,105.19,525.95
ORD03270,2023-01-01,CUST5535,Action Figure,Toys,East,5,61.5,307.5
ORD03271,2022-12-09,CUST2359,Shoes,Clothing,North,6,79.74,478.44
ORD03272,2022-11-09,CUST8345,Mirror,Home & Garden,East,7,127.24,890.71
ORD03273,2022-10-30,CUST6017,Laptop,Electronics,South,10,306.07,3060.67
ORD03274,2023-12-07,CUST1525,Tennis Racket,Sports,North,2,149.66,299.32
ORD03275,2022-11-06,CUST5300,Plant Pot,Home & Garden,South,8,261.54,2092.31
ORD03276,2022-03-23,CUST6972,Jacket,Clothing,East,5,124.43,622.15
ORD03277,2023-05-06,CUST1211,Dress,Clothing,North,10,131.86,1318.63
ORD03278,2022-05-15,CUST9766,Science Book,Books,West,3,25.45,76.36
ORD03279,2022-07-01,CUST1847,Doll,Toys,West,9,36.38,327.4
ORD03280,2022-11-10,CUST1981,Doll,Toys,South,4,38.68,154.73
ORD03281,2023-07-31,CUST2831,Science Book,Books,East,4,41.45,165.8
ORD03282,2023-12-16,CUST8580,Shoes,Clothing,East,7,134.76,943.3
ORD03283,2022-09-26,CUST7802,Dress,Clothing,East,3,48.8,146.41
ORD03284,2023-06-06,CUST8258,Dumbbells,Sports,North,3,52.86,158.59
ORD03285,2022-09-04,CUST9059,Self-Help,Books,West,1,38.21,38.21
ORD03286,2023-02-28,CUST6893,LEGO Set,Toys,East,1,52.2,52.2
ORD03287,2022-03-18,CUST9275,Mirror,Home & Garden,West,1,120.58,120.58
ORD03288,2023-12-30,CUST7823,Chair,Home & Garden,North,1,255.54,255.54
ORD03289,2023-05-02,CUST1562,Rug,Home & Garden,East,7,90.84,635.85
ORD03290,2023-05-18,CUST4823,Action Figure,Toys,West,6,79.95,479.71
ORD03291,2023-02-17,CUST5822,Yoga Mat,Sports,West,3,160.66,481.98
ORD03292,2022-06-25,CUST5181,Chair,Home & Garden,East,6,174.98,1049.9
ORD03293,2022-10-02,CUST8723,Laptop,Electronics,East,9,432.54,3892.84
ORD03294,2022-04-30,CUST8219,Puzzle,Toys,South,7,33.22,232.51
ORD03295,2023-09-22,CUST6201,Biography,Books,East,10,30.3,303.04
ORD03296,2023-09-16,CUST6985,Action Figure,Toys,West,9,70.24,632.17
ORD03297,2022-03-22,CUST7015,Mirror,Home & Garden,West,3,214.07,642.21
ORD03298,2023-10-09,CUST1356,Shoes,Clothing,North,6,20.81,124.84
ORD03299,2022-04-12,CUST3171,Dumbbells,Sports,East,5,154.65,773.23
ORD03300,2023-06-27,CUST4459,T-Shirt,Clothing,East,9,112.81,1015.33
ORD03301,2022-05-05,CUST5456,Board Game,Toys,North,6,80.75,484.48
ORD03302,2023-05-05,CUST4255,Puzzle,Toys,South,9,35.88,322.89
ORD03303,2022-10-17,CUST9394,Dumbbells,Sports,West,3,73.61,220.84
ORD03304,2023-10-27,CUST7622,Jeans,Clothing,North,4,39.13,156.54
ORD03305,2023-12-12,CUST4238,Smartphone,Electronics,South,7,1105.65,7739.58
ORD03306,2022-03-05,CUST3386,Headphones,Electronics,South,4,976.31,3905.26
ORD03307,2023-04-18,CUST7681,Yoga Mat,Sports,North,10,101.12,1011.18
ORD03308,2023-05-30,CUST9112,Tennis Racket,Sports,South,3,33.14,99.41
ORD03309,2023-01-28,CUST7650,Self-Help,Books,West,3,16.13,48.38
ORD03310,2023-02-19,CUST2855,T-Shirt,Clothing,West,4,42.3,169.22
ORD03311,2023-02-07,CUST3569,Smart Watch,Electronics,North,1,394.27,394.27
ORD03312,2022-11-29,CUST1935,LEGO Set,Toys,East,6,30.97,185.83
ORD03313,2023-06-02,CUST2526,Shoes,Clothing,North,8,40.01,320.07
ORD03314,2023-09-26,,Cookbook,Books,East,2,35.04,70.08
ORD03315,2022-04-12,CUST9759,Shoes,Clothing,East,9,50.67,456.07
ORD03316,2023-03-12,CUST3650,Fiction Novel,Books,West,2,32.57,65.14
ORD03317,2023-09-23,CUST9208,Mirror,Home & Garden,East,2,119.46,238.92
ORD03318,2023-04-16,CUST1336,Dumbbells,Sports,North,5,142.46,712.3
ORD03319,2023-06-26,CUST5435,Shoes,Clothing,South,9,59.42,534.75
ORD03320,2022-02-08,CUST7810,Lamp,Home & Garden,East,6,154.3,925.78
ORD03321,2022-01-30,CUST5668,T-Shirt,Clothing,West,7,111.33,779.28
ORD03322,2023-12-15,CUST7744,Doll,Toys,North,8,22.29,178.29
ORD03323,2022-01-04,CUST5778,Biography,Books,North,2,35.02,70.04
ORD03324,2022-01-23,CUST8347,Jacket,Clothing,North,7,96.29,674.03
ORD03325,2023-12-23,CUST1736,Tablet,Electronics,East,1,681.04,681.04
ORD03326,2023-09-08,CUST2333,Self-Help,Books,West,5,15.13,75.65
ORD03327,2023-08-02,CUST1281,Dumbbells,Sports,South,3,173.55,520.65
ORD03328,2022-04-04,CUST2250,Smart Watch,Electronics,West,7,241.0,1687.02
ORD03329,2022-07-25,CUST4254,Basketball,Sports,West,10,114.01,1140.08
ORD03330,2023-08-21,CUST2520,Yoga Mat,Sports,East,10,165.51,1655.07
ORD03331,2022-01-09,CUST4224,Cookbook,Books,South,4,34.57,138.29
ORD03332,2023-09-22,CUST8850,Plant Pot,Home & Garden,South,2,53.28,106.56
ORD03333,2022-03-26,CUST2263,Plant Pot,Home & Garden,East,3,86.44,259.31
ORD03334,2022-01-21,CUST9376,Lamp,Home & Garden,South,3,80.08,240.25
ORD03335,2022-01-17,CUST3230,Mirror,Home & Garden,North,3,97.73,293.19
ORD03336,2022-02-09,CUST4302,Jeans,Clothing,South,10,115.85,1158.51
ORD03337,2022-11-22,CUST8925,Dress,Clothing,North,1,78.45,78.45
ORD03338,2023-02-15,CUST2560,Dress,Clothing,East,8,85.18,681.44
ORD03339,2022-05-11,CUST6872,Running Shoes,Sports,North,5,39.4,196.99
ORD03340,2023-08-21,CUST5271,Basketball,Sports,East,1,119.06,119.06
ORD03341,2022-02-20,CUST7835,Cookbook,Books,North,7,31.45,220.14
ORD03342,2022-03-23,CUST8431,Puzzle,Toys,North,10,95.1,951.04
ORD03343,2023-12-06,CUST1483,Mirror,Home & Garden,West,1,58.41,58.41
ORD03344,2023-09-11,CUST1630,Biography,Books,West,10,26.44,264.42
ORD03345,2022-08-23,CUST5456,Rug,Home & Garden,West,10,40.35,403.47
ORD03346,2022-09-19,CUST8970,Mirror,Home & Garden,West,1,67.6,67.6
ORD03347,2023-02-01,CUST9646,Board Game,Toys,North,4,30.29,121.17
ORD03348,2023-03-23,CUST5048,Jeans,Clothing,West,4,97.36,389.45
ORD03349,2022-07-06,CUST5592,Puzzle,Toys,East,8,68.94,551.51
ORD03350,2022-02-24,CUST9383,Self-Help,Books,South,4,44.55,178.21
ORD03351,2022-11-12,CUST7678,Lamp,Home & Garden,North,6,199.97,1199.79
ORD03352,2022-01-21,CUST2012,Doll,Toys,South,1,15.2,15.2
ORD03353,2022-01-24,CUST1383,Tennis Racket,Sports,East,1,152.93,152.93
ORD03354,2023-07-01,CUST7694,Action Figure,Toys,South,6,61.56,369.36
ORD03355,2023-05-04,CUST3374,Tablet,Electronics,East,5,1024.5,5122.49
ORD03356,2022-11-03,CUST6211,Running Shoes,Sports,South,6,27.27,163.62
ORD03357,2023-06-21,CUST8193,LEGO Set,Toys,East,4,81.82,327.28
ORD03358,2022-09-30,CUST2637,Shoes,Clothing,South,9,149.19,1342.68
ORD03359,2023-02-15,CUST3261,Headphones,Electronics,East,2,1483.19,2966.38
ORD03360,2023-01-30,CUST6574,Jeans,Clothing,South,10,82.36,823.58
ORD03361,2022-05-20,CUST5306,Laptop,Electronics,South,10,654.36,6543.64
ORD03362,2022-07-29,CUST3346,Self-Help,Books,North,9,19.28,173.56
ORD03363,2022-05-15,CUST7177,Action Figure,Toys,South,1,91.14,91.14
ORD03364,2023-07-20,CUST4004,Chair,Home & Garden,North,5,251.73,1258.65
ORD03365,2022-08-25,CUST8712,Chair,Home & Garden,North,1,255.83,255.83
ORD03366,2023-03-21,CUST9757,Rug,Home & Garden,North,9,66.12,595.09
ORD03367,2022-09-21,CUST6554,Dumbbells,Sports,North,8,25.75,205.98
ORD03368,2022-08-04,CUST6509,T-Shirt,Clothing,West,3,96.57,289.72
ORD03369,2022-09-20,CUST9235,Smartphone,Electronics,East,2,1411.4,2822.8
ORD03370,2023-01-28,CUST1845,Plant Pot,Home & Garden,West,1,226.19,226.19
ORD03371,2023-07-11,CUST2902,Mirror,Home & Garden,South,4,264.2,1056.79
ORD03372,2023-10-09,CUST9056,Lamp,Home & Garden,East,7,145.37,1017.56
ORD03373,2023-04-29,CUST7750,Running Shoes,Sports,South,3,101.1,303.3
ORD03374,2022-06-22,CUST9261,T-Shirt,Clothing,South,3,138.06,414.19
ORD03375,2023-07-10,CUST3495,Smartphone,Electronics,East,7,1109.67,7767.67
ORD03376,2022-01-28,CUST2862,Smartphone,Electronics,South,8,834.78,6678.24
ORD03377,2022-11-11,CUST6715,Action Figure,Toys,East,5,38.77,193.85
ORD03378,2023-11-15,CUST5424,Science Book,Books,West,6,34.48,206.89
ORD03379,2023-03-20,CUST8443,Board Game,Toys,East,1,32.2,32.2
ORD03380,2023-03-28,CUST8798,Science Book,Books,North,7,28.62,200.37
ORD03381,2022-06-02,CUST8259,Running Shoes,Sports,South,10,85.53,855.26
ORD03382,2022-09-18,CUST6211,Smart Watch,Electronics,North,6,879.0,5274.01
ORD03383,2022-01-11,CUST7269,Science Book,Books,West,7,23.45,164.12
ORD03384,2022-04-08,CUST5966,Rug,Home & Garden,North,5,176.2,881.0
ORD03385,2023-03-26,CUST5263,Cookbook,Books,South,5,47.11,235.55
ORD03386,2022-09-16,CUST2107,Headphones,Electronics,South,3,364.82,1094.46
ORD03387,2023-05-31,CUST1828,Jeans,Clothing,East,7,38.06,266.4
ORD03388,2022-01-09,,T-Shirt,Clothing,West,3,22.31,66.94
ORD03389,2023-07-01,CUST4687,Smart Watch,Electronics,North,2,392.68,785.36
ORD03390,2023-09-04,CUST6970,Smart Watch,Electronics,South,10,453.59,4535.92
ORD03391,2023-11-25,CUST4633,Dress,Clothing,West,4,115.07,460.27
ORD03392,2022-02-23,CUST7545,Action Figure,Toys,East,5,30.94,154.7
ORD03393,2023-11-15,CUST7878,LEGO Set,Toys,West,3,75.92,227.76
ORD03394,2022-12-20,CUST6439,Dress,Clothing,South,1,149.48,149.48
ORD03395,2023-12-19,CUST3557,Headphones,Electronics,East,7,677.47,4742.3
ORD03396,2022-04-26,CUST1507,Headphones,Electronics,North,9,1416.19,12745.67
ORD03397,2022-07-08,CUST8829,Puzzle,Toys,East,10,65.41,654.12
ORD03398,2023-05-09,CUST2846,Headphones,Electronics,East,7,748.37,5238.57
ORD03399,2022-08-21,CUST5534,Running Shoes,Sports,East,6,79.37,476.24
ORD03400,2022-07-06,CUST4090,Board Game,Toys,North,9,66.46,598.15
ORD03401,2022-09-18,,Shoes,Clothing,North,7,31.96,223.69
ORD03402,2022-12-23,CUST3431,Puzzle,Toys,South,6,96.64,579.81
ORD03403,2022-02-06,CUST8999,Basketball,Sports,West,7,154.14,1078.99
ORD03404,2022-10-16,CUST7261,Fiction Novel,Books,North,1,15.16,15.16
ORD03405,2022-01-31,CUST8110,Jacket,Clothing,North,10,30.23,302.32
ORD03406,2022-03-13,CUST2702,Biography,Books,West,8,17.13,137.0
ORD03407,2022-04-27,CUST2038,Self-Help,Books,South,7,42.27,295.92
ORD03408,2022-10-12,CUST4129,Headphones,Electronics,West,8,1173.97,9391.78
ORD03409,2023-12-03,CUST8045,Puzzle,Toys,East,3,87.72,263.16
ORD03410,2023-02-22,CUST8389,Puzzle,Toys,East,4,34.62,138.49
ORD03411,2023-01-29,CUST9696,Tennis Racket,Sports,South,6,31.1,186.57
ORD03412,2023-08-11,CUST7418,Laptop,Electronics,East,5,1434.99,7174.97
ORD03413,2023-06-19,CUST4250,Cookbook,Books,North,7,30.42,212.93
ORD03414,2022-06-06,CUST2976,Dress,Clothing,West,8,88.85,710.76
ORD03415,2023-12-12,CUST9264,Smartphone,Electronics,East,8,540.49,4323.89
ORD03416,2022-08-27,CUST1465,Dumbbells,Sports,West,3,51.36,154.08
ORD03417,2022-05-08,CUST3772,Self-Help,Books,West,3,36.43,109.28
ORD03418,2022-05-29,CUST5397,Science Book,Books,West,4,18.03,72.13
ORD03419,2023-09-04,CUST9974,Chair,Home & Garden,South,3,99.43,298.29
ORD03420,2023-01-17,CUST8298,Tablet,Electronics,South,1,353.19,353.19
ORD03421,2022-04-17,CUST1184,Cookbook,Books,North,7,35.15,246.07
ORD03422,2023-03-17,CUST3238,Dress,Clothing,West,7,95.77,670.41
ORD03423,2022-06-15,CUST5832,Tennis Racket,Sports,South,8,68.81,550.46
ORD03424,2023-07-28,CUST2564,Fiction Novel,Books,East,3,36.97,110.9
ORD03425,2022-10-14,CUST6910,Dress,Clothing,East,2,27.08,54.17
ORD03426,2023-01-15,CUST2592,Laptop,Electronics,East,8,682.54,5460.31
ORD03427,2023-05-30,CUST2575,T-Shirt,Clothing,West,2,122.57,245.13
ORD03428,2023-07-21,CUST5112,Self-Help,Books,North,4,26.36,105.42
ORD03429,2023-12-04,CUST6506,Shoes,Clothing,West,4,117.37,469.48
ORD03430,2022-03-26,CUST4767,Jeans,Clothing,North,7,98.24,687.65
ORD03431,2023-02-06,CUST8892,Running Shoes,Sports,East,9,126.71,1140.43
ORD03432,2023-03-23,CUST3365,Running Shoes,Sports,East,1,30.65,30.65
ORD03433,2023-02-18,CUST1342,Self-Help,Books,South,10,49.71,497.06
ORD03434,2023-11-09,CUST2709,Tennis Racket,Sports,East,8,196.98,1575.83
ORD03435,2022-01-05,CUST6973,Puzzle,Toys,South,1,70.44,70.44
ORD03436,2022-04-10,CUST2670,Mirror,Home & Garden,East,7,150.33,1052.34
ORD03437,2022-02-17,CUST9049,LEGO Set,Toys,East,8,66.34,530.7
ORD03438,2023-03-29,CUST9628,Headphones,Electronics,South,6,224.17,1345.05
ORD03439,2023-03-09,CUST9503,T-Shirt,Clothing,North,6,117.28,703.69
ORD03440,2022-10-10,CUST2797,Dress,Clothing,North,8,105.66,845.32
